# Population NorthSea_Blonderay	P08949,P08950,P08951,P08952
# Population Skagerrak_Sailray	P08955,P08956,P08957,P08958
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	NorthSea_Blonderay	Skagerrak_Sailray	NC_045956.1	17483015	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
79	NorthSea_Blonderay	Skagerrak_Sailray	NC_045956.1	95256501	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.76190	0.76190	0.00000
100	NorthSea_Blonderay	Skagerrak_Sailray	NC_045956.1	127726675	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
239	NorthSea_Blonderay	Skagerrak_Sailray	NC_045957.1	120507243	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
329	NorthSea_Blonderay	Skagerrak_Sailray	NC_045958.1	77473519	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.25532	0.25532	0.00000
343	NorthSea_Blonderay	Skagerrak_Sailray	NC_045958.1	93202152	0.61361	0.61361	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
522	NorthSea_Blonderay	Skagerrak_Sailray	NC_045960.1	37538046	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.70833	0.70833	0.00000
740	NorthSea_Blonderay	Skagerrak_Sailray	NC_045963.1	6038802	0.61039	0.61039	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
780	NorthSea_Blonderay	Skagerrak_Sailray	NC_045963.1	48067031	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89062	0.89062	0.00000
991	NorthSea_Blonderay	Skagerrak_Sailray	NC_045966.1	60679700	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1085	NorthSea_Blonderay	Skagerrak_Sailray	NC_045968.1	27241754	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.52381	0.52381	0.00000
1361	NorthSea_Blonderay	Skagerrak_Sailray	NC_045973.1	35799385	0.48936	0.48936	0.00000	1.00000	1.00000	0.00000	0.65000	0.65000	0.00000
1375	NorthSea_Blonderay	Skagerrak_Sailray	NC_045974.1	468908	0.92749	0.92749	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1454	NorthSea_Blonderay	Skagerrak_Sailray	NC_045975.1	22992060	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.52381	0.52381	0.00000
1472	NorthSea_Blonderay	Skagerrak_Sailray	NC_045975.1	35569990	0.97026	0.97026	0.00000	1.00000	1.00000	0.00000	0.48718	0.48718	0.00000
1490	NorthSea_Blonderay	Skagerrak_Sailray	NC_045976.1	21478340	0.40000	0.40000	0.00000	0.47059	0.47059	0.00000	0.33544	0.33544	0.00000
1710	NorthSea_Blonderay	Skagerrak_Sailray	NC_045981.1	21724163	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1783	NorthSea_Blonderay	Skagerrak_Sailray	NC_045983.1	13658548	0.59664	0.59664	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1825	NorthSea_Blonderay	Skagerrak_Sailray	NC_045984.1	12559011	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.52381	0.52381	0.00000
2066	NorthSea_Blonderay	Skagerrak_Sailray	NC_045992.1	11679358	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.41667	0.41667	0.00000
