# Population NorthSea_Thornbackskate	P08867,P08869,P08870,P08899,P08901,P08902,P08903,P08905,P08907,P08909,P08912,P08913,P08915,P08916,P08918,P08919,P08920,P08921,P08922,P08923,P08924,P08925,P08927,P08928,P08930,P08931,P08932,P08933,P08935,P08936,P08960,P08963,P08964,P08965,P08967,P08968,P08969,P08971,P08972,P08973,P08974,P08975,P08980,P08981
# Population NorthSea_Spottedray	P08871,P08878,P08953
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045956.1	17483015	0.88121	0.88121	0.00000	0.96573	0.96573	0.00000	0.79849	0.79849	0.00000
79	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045956.1	95256501	0.83503	0.83503	0.00000	1.00000	1.00000	0.00000	0.51340	0.51340	0.00000
100	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045956.1	127726675	0.36528	0.36528	0.00000	0.28346	0.28346	0.00000	0.37302	0.37302	0.00000
343	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045958.1	93202152	0.28151	0.28151	0.00000	0.31129	0.31129	0.00000	0.33770	0.33770	0.00000
522	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045960.1	37538046	0.48982	0.48982	0.00000	1.00000	1.00000	0.00000	0.31679	0.31679	0.00000
740	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045963.1	6038802	0.65332	0.65332	0.00000	0.91641	0.91641	0.00000	0.57344	0.57344	0.00000
780	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045963.1	48067031	0.77426	0.77426	0.00000	1.00000	1.00000	0.00000	0.50881	0.50881	0.00000
1047	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045967.1	52130172	0.49088	0.49088	0.00000	1.00000	1.00000	0.00000	0.96217	0.96217	0.00000
1053	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045967.1	57676791	0.03129	0.03129	0.00000	0.30590	0.30590	0.00000	0.61528	0.61528	0.00000
1139	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045969.1	29547571	0.73480	0.73480	0.00000	1.00000	1.00000	0.00000	0.65056	0.65056	0.00000
1296	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045972.1	19589136	0.44739	0.44739	0.00000	0.46653	0.46653	0.00000	0.61617	0.61617	0.00000
1361	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045973.1	35799385	0.78965	0.78965	0.00000	0.95193	0.95193	0.00000	0.60957	0.60957	0.00000
1375	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045974.1	468908	0.81632	0.81632	0.00000	0.94200	0.94200	0.00000	0.95352	0.95352	0.00000
1446	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045975.1	16626671	0.79439	0.79439	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1454	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045975.1	22992060	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.59208	0.59208	0.00000
1472	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045975.1	35569990	0.25011	0.25011	0.00000	1.00000	1.00000	0.00000	0.30141	0.30141	0.00000
1537	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045977.1	31674640	-0.09025	-0.09025	0.00000	-0.01776	-0.01776	0.00000	0.31937	0.31937	0.00000
1570	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045978.1	22251683	0.89809	0.89809	0.00000	0.94795	0.94795	0.00000	0.73105	0.73105	0.00000
1783	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045983.1	13658548	0.75792	0.75792	0.00000	0.96253	0.96253	0.00000	0.96704	0.96704	0.00000
1844	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045984.1	25032221	-0.26347	-0.26347	0.00000	-0.09195	-0.09195	0.00000	0.12145	0.12145	0.00000
1978	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045988.1	21982407	0.75304	0.75304	0.00000	1.00000	1.00000	0.00000	0.54269	0.54269	0.00000
2071	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045992.1	17603329	0.65057	0.65057	0.00000	0.95549	0.95549	0.00000	0.58112	0.58112	0.00000
2113	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045994.1	8320647	0.35556	0.35556	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
2140	NorthSea_Thornbackskate	NorthSea_Spottedray	NC_045996.1	14772406	0.93546	0.93546	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
