# Population Skagerrak_Sailray	P08955,P08956,P08957,P08958
# Population Aquarium_Thornbackskate	P2397621,P2397622,P2397623,P2397624,P2397625,P2397626,P2397627,P2397628,P2397629,P2397630,P2397631,P2397632,P2397633,P2397634,P2397635,P2397636,P2397637,P2397638
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
4	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045956.1	11457196	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.68337	0.68337	0.00000
8	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045956.1	17483015	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.86667	0.86667	0.00000
30	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045956.1	49130841	0.92655	0.92655	0.00000	1.00000	1.00000	0.00000	0.93625	0.93625	0.00000
79	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045956.1	95256501	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.90591	0.90591	0.00000
100	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045956.1	127726675	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
329	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045958.1	77473519	0.94946	0.94946	0.00000	1.00000	1.00000	0.00000	0.79651	0.79651	0.00000
343	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045958.1	93202152	0.73721	0.73721	0.00000	0.88152	0.88152	0.00000	0.88430	0.88430	0.00000
522	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045960.1	37538046	0.47703	0.47703	0.00000	1.00000	1.00000	0.00000	0.64425	0.64425	0.00000
546	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045960.1	57877902	0.91379	0.91379	0.00000	1.00000	1.00000	0.00000	0.35578	0.35578	0.00000
621	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045961.1	40543720	0.78719	0.78719	0.00000	1.00000	1.00000	0.00000	0.58999	0.58999	0.00000
740	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045963.1	6038802	0.75897	0.75897	0.00000	0.69483	0.69483	0.00000	0.70016	0.70016	0.00000
780	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045963.1	48067031	0.91024	0.91024	0.00000	1.00000	1.00000	0.00000	0.93037	0.93037	0.00000
871	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045964.1	65463612	0.58829	0.58829	0.00000	0.55889	0.55889	0.00000	0.35860	0.35860	0.00000
878	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045964.1	73226211	0.89889	0.89889	0.00000	1.00000	1.00000	0.00000	0.80642	0.80642	0.00000
991	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045966.1	60679700	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.90591	0.90591	0.00000
1002	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045967.1	3535989	0.98035	0.98035	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1047	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045967.1	52130172	0.94497	0.94497	0.00000	1.00000	1.00000	0.00000	0.94951	0.94951	0.00000
1053	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045967.1	57676791	0.93434	0.93434	0.00000	1.00000	1.00000	0.00000	0.74913	0.74913	0.00000
1085	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045968.1	27241754	0.79630	0.79630	0.00000	1.00000	1.00000	0.00000	0.63522	0.63522	0.00000
1139	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045969.1	29547571	0.92325	0.92325	0.00000	1.00000	1.00000	0.00000	0.66587	0.66587	0.00000
1143	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045969.1	31465155	0.84501	0.84501	0.00000	1.00000	1.00000	0.00000	0.55169	0.55169	0.00000
1310	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045972.1	34459403	0.74480	0.74480	0.00000	1.00000	1.00000	0.00000	0.74728	0.74728	0.00000
1361	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045973.1	35799385	0.85509	0.85509	0.00000	0.56735	0.56735	0.00000	0.57324	0.57324	0.00000
1375	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045974.1	468908	0.91111	0.91111	0.00000	1.00000	1.00000	0.00000	0.70390	0.70390	0.00000
1454	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045975.1	22992060	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.81183	0.81183	0.00000
1472	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045975.1	35569990	0.73637	0.73637	0.00000	1.00000	1.00000	0.00000	0.59805	0.59805	0.00000
1484	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045976.1	13075923	0.94458	0.94458	0.00000	1.00000	1.00000	0.00000	0.49405	0.49405	0.00000
1490	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045976.1	21478340	-0.27174	-0.27174	0.00000	-0.05510	-0.05510	0.00000	0.27734	0.27734	0.00000
1717	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045981.1	27382893	0.79291	0.79291	0.00000	1.00000	1.00000	0.00000	0.80571	0.80571	0.00000
1783	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045983.1	13658548	0.66059	0.66059	0.00000	0.56298	0.56298	0.00000	0.47093	0.47093	0.00000
1822	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045984.1	10925322	0.93051	0.93051	0.00000	1.00000	1.00000	0.00000	0.59611	0.59611	0.00000
1825	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045984.1	12559011	0.98544	0.98544	0.00000	1.00000	1.00000	0.00000	0.83869	0.83869	0.00000
1887	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045986.1	15713795	0.93849	0.93849	0.00000	1.00000	1.00000	0.00000	0.90131	0.90131	0.00000
2066	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045992.1	11679358	0.96021	0.96021	0.00000	1.00000	1.00000	0.00000	0.77564	0.77564	0.00000
2113	Skagerrak_Sailray	Aquarium_Thornbackskate	NC_045994.1	8320647	0.22445	0.22445	0.00000	0.59465	0.59465	0.00000	0.27233	0.27233	0.00000
