# Population Skagerrak_Thornbackskate	P08780,SR10,SR11,SR12,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR22,SR23,SR3,SR4,SR5,SR8,SR9
# Population NorthSea_Blonderay	P08949,P08950,P08951,P08952
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045956.1	17483015	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
79	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045956.1	95256501	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.96678	0.96678	0.00000
100	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045956.1	127726675	0.10806	0.10806	0.00000	0.05712	0.05712	0.00000	0.04065	0.04065	0.00000
108	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045956.1	136357848	0.90228	0.90228	0.00000	1.00000	1.00000	0.00000	0.89615	0.89615	0.00000
163	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045957.1	5996516	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89446	0.89446	0.00000
171	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045957.1	17519518	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
329	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045958.1	77473519	0.92316	0.92316	0.00000	1.00000	1.00000	0.00000	0.88615	0.88615	0.00000
343	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045958.1	93202152	0.25515	0.25515	0.00000	0.18061	0.18061	0.00000	0.18794	0.18794	0.00000
394	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045959.1	41359071	0.55497	0.55497	0.00000	1.00000	1.00000	0.00000	0.79991	0.79991	0.00000
508	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045960.1	28757923	0.26096	0.26096	0.00000	1.00000	1.00000	0.00000	0.95038	0.95038	0.00000
522	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045960.1	37538046	0.22810	0.22810	0.00000	0.73559	0.73559	0.00000	0.63618	0.63618	0.00000
602	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045961.1	17408421	0.56373	0.56373	0.00000	1.00000	1.00000	0.00000	0.72561	0.72561	0.00000
721	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045962.1	59158986	0.95514	0.95514	0.00000	1.00000	1.00000	0.00000	0.70169	0.70169	0.00000
740	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045963.1	6038802	0.73529	0.73529	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
780	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045963.1	48067031	0.80686	0.80686	0.00000	1.00000	1.00000	0.00000	0.94750	0.94750	0.00000
863	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045964.1	56440131	0.31013	0.31013	0.00000	0.10167	0.10167	0.00000	0.18888	0.18888	0.00000
878	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045964.1	73226211	0.91800	0.91800	0.00000	1.00000	1.00000	0.00000	0.80263	0.80263	0.00000
924	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045965.1	51904861	-0.33141	-0.33141	0.00000	-0.02315	-0.02315	0.00000	0.18896	0.18896	0.00000
956	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045966.1	18630599	-0.05856	-0.05856	0.00000	0.00794	0.00794	0.00000	0.48572	0.48572	0.00000
1085	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045968.1	27241754	0.29667	0.29667	0.00000	1.00000	1.00000	0.00000	0.89831	0.89831	0.00000
1155	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045969.1	38414589	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.67105	0.67105	0.00000
1174	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045969.1	56401989	0.61428	0.61428	0.00000	0.95095	0.95095	0.00000	0.97318	0.97318	0.00000
1296	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045972.1	19589136	0.52198	0.52198	0.00000	0.73484	0.73484	0.00000	0.68356	0.68356	0.00000
1356	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045973.1	33998032	0.90459	0.90459	0.00000	1.00000	1.00000	0.00000	0.49216	0.49216	0.00000
1361	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045973.1	35799385	0.92565	0.92565	0.00000	1.00000	1.00000	0.00000	0.72669	0.72669	0.00000
1368	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045973.1	41877268	-0.14027	-0.14027	0.00000	-0.00827	-0.00827	0.00000	0.10212	0.10212	0.00000
1375	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045974.1	468908	0.95139	0.95139	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1391	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045974.1	13690665	-0.03896	-0.03896	0.00000	-0.01167	-0.01167	0.00000	-0.08899	-0.08899	0.00000
1454	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045975.1	22992060	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.94137	0.94137	0.00000
1466	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045975.1	28942445	-1.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	-0.07715	-0.07715	0.00000
1472	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045975.1	35569990	0.47581	0.47581	0.00000	1.00000	1.00000	0.00000	0.58580	0.58580	0.00000
1490	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045976.1	21478340	0.54513	0.54513	0.00000	0.64452	0.64452	0.00000	0.44907	0.44907	0.00000
1504	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045976.1	28637816	0.50773	0.50773	0.00000	1.00000	1.00000	0.00000	0.96301	0.96301	0.00000
1564	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045978.1	14640626	0.45709	0.45709	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1566	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045978.1	18084024	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1710	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045981.1	21724163	0.85353	0.68430	0.00000	1.00000	1.00000	0.00000	0.55790	0.65538	0.00000
1711	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045981.1	21806170	0.50351	0.65824	0.00000	1.00000	1.00000	0.00000	0.75952	0.67039	0.00000
1759	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045982.1	23906648	0.06179	0.06179	0.00000	0.33700	0.33700	0.00000	0.44762	0.44762	0.00000
1783	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045983.1	13658548	0.80308	0.80308	0.00000	0.85734	0.85734	0.00000	0.86275	0.86275	0.00000
1825	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045984.1	12559011	-0.33216	-0.33216	0.00000	-0.01813	-0.01813	0.00000	0.46006	0.46006	0.00000
1827	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045984.1	13582493	0.14466	0.14466	0.00000	0.40566	0.40566	0.00000	0.68434	0.68434	0.00000
1844	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045984.1	25032221	-0.09354	-0.09354	0.00000	0.00730	0.00730	0.00000	-0.06501	-0.06501	0.00000
1930	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045987.1	9507781	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.59920	0.59920	0.00000
1978	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045988.1	21982407	0.89989	0.89989	0.00000	1.00000	1.00000	0.00000	0.84163	0.84163	0.00000
2071	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045992.1	17603329	-0.05389	-0.05389	0.00000	-0.00736	-0.00736	0.00000	-0.03723	-0.03723	0.00000
2138	Skagerrak_Thornbackskate	NorthSea_Blonderay	NC_045996.1	13270043	-0.11111	-0.11111	0.00000	-0.02242	-0.02242	0.00000	-0.03211	-0.03211	0.00000
